num_L_bats,num_R_bats,is_nl,k_9_l,bb_9_l,k_bb_l,hr_9_l,k_pct_l,bb_pct_l,k_bb_pct_l,bat_avg_l,whip_l,babip_l,lob_pct_l,fip_l,xfip_l,k_9_r,bb_9_r,k_bb_r,hr_9_r,k_pct_r,bb_pct_r,k_bb_pct_r,bat_avg_r,whip_r,babip_r,lob_pct_r,fip_r,xfip_r,k_9_l_tot,bb_9_l_tot,k_bb_l_tot,hr_9_l_tot,k_pct_l_tot,bb_pct_l_tot,k_bb_pct_l_tot,bat_avg_l_tot,whip_l_tot,babip_l_tot,lob_pct_l_tot,fip_l_tot,xfip_l_tot,k_9_r_tot,bb_9_r_tot,k_bb_r_tot,hr_9_r_tot,k_pct_r_tot,bb_pct_r_tot,k_bb_pct_r_tot,bat_avg_r_tot,whip_r_tot,babip_r_tot,lob_pct_r_tot,fip_r_tot,xfip_r_tot,DK sal,DK pts
3,5,1,9.5,6.0,1.58333333,2.0,0.21590909,0.13636364,0.07954545,0.28378378,1.83333333,0.32692308,0.66901408,6.116920304279086,5.8554293486354885,10.35,4.05,2.55555556,0.9,0.25842697,0.10112360000000001,0.15730337,0.25,1.4,0.32075472,0.80882353,3.821678225208355,4.271302691359353,28.5,18.0,4.74999999,6.0,0.64772727,0.40909092,0.23863635,0.8513513399999999,5.49999999,0.98076924,2.00704224,18.350760912837263,17.566288045906465,51.75,20.25,12.7777778,4.5,1.2921348499999998,0.505618,0.7865168499999999,1.25,7.0,1.6037736,4.04411765,19.108391126041774,21.356513456796765,6200.0,9.2
3,5,1,8.32191781,3.51369863,2.36842105,0.92465753,0.20361991,0.08597285,0.11764706,0.29896907,1.58219178,0.35810811,0.56756757,4.071190463987482,3.998042036129462,9.05487805,3.62195122,2.5,0.49390244,0.23706897,0.09482759,0.14224138,0.24137931,1.29878049,0.31724138,0.81300813,3.457510700141735,3.627773062567447,24.96575343,10.54109589,7.105263149999999,2.77397259,0.6108597299999999,0.25791855,0.35294118,0.89690721,4.74657534,1.07432433,1.70270271,12.213571391962445,11.994126108388386,45.27439025,18.1097561,12.5,2.4695122000000005,1.18534485,0.47413795,0.7112069000000001,1.2068965500000002,6.49390245,1.5862068999999999,4.06504065,17.287553500708675,18.138865312837233,7500.0,26.05
1,7,1,10.6875,2.8125,3.8,1.125,0.27142857,0.07142857,0.2,0.22580645,1.1875,0.28571429,0.87912088,3.71353931427002,4.5457454666495325,9.5,6.0,1.58333333,1.25,0.24516129,0.15483871,0.09032258,0.18604651,1.33333333,0.2183908,0.80952381,4.9303126675257705,5.436372721691924,10.6875,2.8125,3.8,1.125,0.27142857,0.07142857,0.2,0.22580645,1.1875,0.28571429,0.87912088,3.71353931427002,4.5457454666495325,66.5,42.0,11.08333331,8.75,1.71612903,1.08387097,0.63225806,1.30232557,9.33333331,1.5287356,5.66666667,34.512188672680395,38.054609051843464,6500.0,20.5
2,6,1,6.40206186,2.22680412,2.875,0.83505155,0.16788321,0.05839416,0.10948905,0.25806452,1.2371134,0.29,0.6443299,3.97056588697358,4.982849484836042,7.78651685,3.43820225,2.26470588,1.21348315,0.20316623,0.08970976,0.11345647,0.24924925,1.31460674,0.27843137,0.7312253000000001,4.365435936446743,5.01500324149055,12.80412372,4.45360824,5.75,1.6701031000000002,0.33576642,0.11678832,0.21897809999999998,0.51612904,2.4742268,0.58,1.2886598,7.94113177394716,9.965698969672085,46.7191011,20.629213500000002,13.58823528,7.2808989,1.21899738,0.53825856,0.68073882,1.4954955,7.88764044,1.67058822,4.387351799999999,26.192615618680453,30.090019448943305,8000.0,8.7
3,5,1,9.43373494,1.95180723,4.83333333,0.86746988,0.26687117,0.05521472,0.21165645,0.19666667,0.92771084,0.24637681,0.82172702,3.1919473891832126,3.6331397346605336,12.46153846,1.8,6.92307692,0.55384615,0.3515625,0.05078125,0.30078125,0.20920502,0.96923077,0.31506849,0.86092715,1.9311072381666228,2.968152120171745,28.30120482,5.85542169,14.49999999,2.6024096400000003,0.80061351,0.16564416,0.63496935,0.59000001,2.78313252,0.73913043,2.46518106,9.575842167549636,10.8994192039816,62.30769229999999,9.0,34.6153846,2.76923075,1.7578125,0.25390625,1.50390625,1.0460251,4.84615385,1.57534245,4.30463575,9.655536190833113,14.840760600858724,10200.0,35.7
2,6,1,8.83636364,1.71818182,5.14285714,0.73636364,0.27067669,0.05263158,0.21804511,0.152,0.70909091,0.18390805,0.73394495,2.8318426798540117,3.4615458910869905,10.28571429,1.37755102,7.46666667,1.19387755,0.28571429,0.03826531,0.24744898,0.22911051,1.02040816,0.28915663,0.76650943,3.151365290868464,2.9096028369521267,17.67272728,3.43636364,10.28571428,1.47272728,0.54135338,0.10526316,0.43609022,0.304,1.41818182,0.3678161,1.4678898999999999,5.6636853597080234,6.923091782173982,61.71428574,8.26530612,44.80000002,7.163265300000001,1.7142857399999998,0.22959186,1.48469388,1.37466306,6.12244896,1.7349397800000002,4.59905658,18.908191745210786,17.45761702171276,9800.0,33.1
4,4,1,9.70588235,2.47058824,3.92857143,1.58823529,0.26190476,0.06666667,0.19523809,0.21243523,1.07843137,0.24427481,0.87557604,4.1775971711608735,3.7691235111199832,9.16071429,1.60714286,5.7,1.44642857,0.27272727,0.04784689,0.22488038,0.18877551,0.83928571,0.21212121,0.73446328,3.7971012541005673,3.5776853985697623,38.8235294,9.88235296,15.71428572,6.35294116,1.04761904,0.26666668,0.78095236,0.84974092,4.31372548,0.97709924,3.50230416,16.710388684643494,15.076494044479933,36.64285716,6.42857144,22.8,5.78571428,1.09090908,0.19138756,0.89952152,0.75510204,3.35714284,0.84848484,2.93785312,15.18840501640227,14.310741594279051,10000.0,22.1
3,5,1,8.24686192,4.06694561,2.02777778,0.45188285,0.20857143,0.10285714,0.10571429,0.25320513,1.44351464,0.3164557,0.70383912,3.342822351848449,4.050367543052902,9.22277228,2.94059406,3.13636364,1.06930693,0.25182482,0.08029197,0.17153285,0.23170732,1.17326733,0.28,0.66371681,3.6432119850767033,3.488616321998331,24.74058576,12.20083683,6.08333334,1.35564855,0.62571429,0.30857142,0.31714287,0.75961539,4.33054392,0.9493671,2.11151736,10.028467055545343,12.151102629158704,46.1138614,14.7029703,15.6818182,5.34653465,1.2591241000000002,0.40145985,0.8576642499999999,1.1585366000000001,5.86633665,1.4,3.31858405,18.216059925383515,17.443081609991655,6700.0,25.35
4,5,0,9.45985402,7.68613139,1.23076923,1.97080292,0.23414634,0.1902439,0.04390244,0.17901235,1.4890511,0.18095238,0.78947368,6.668738609599678,5.9679073078313305,6.94852941,3.77205882,1.84210526,0.99264706,0.18817204,0.10215054,0.0860215,0.18292683,1.08088235,0.2,0.84090909,4.443515346531481,5.829957336469027,37.83941608,30.74452556,4.92307692,7.88321168,0.93658536,0.7609756,0.17560976,0.7160494000000001,5.9562044,0.72380952,3.15789472,26.67495443839871,23.871629231325322,34.74264705,18.8602941,9.210526300000001,4.963235299999999,0.9408601999999999,0.5107527000000001,0.4301075,0.91463415,5.40441175,1.0,4.20454545,22.217576732657403,29.149786682345137,7000.0,23.75
3,6,0,9.23316062,2.23834197,4.125,1.39896373,0.25095057,0.0608365,0.19011407,0.225,1.0880829,0.26347305,0.73333333,4.0611719505073145,4.310471810296331,8.54587156,2.2293578,3.83333333,0.24770642,0.23,0.06,0.17,0.22545455,1.10091743,0.29126214,0.82725061,2.5730033289730336,3.7925288334076415,27.69948186,6.71502591,12.375,4.19689119,0.75285171,0.1825095,0.57034221,0.675,3.2642487000000004,0.79041915,2.19999999,12.183515851521944,12.931415430888991,51.27522936,13.3761468,22.99999998,1.48623852,1.38,0.36,1.02,1.3527273000000002,6.60550458,1.74757284,4.96350366,15.438019973838204,22.75517300044585,10500.0,31.35
4,5,0,9.24064171,4.3315508000000005,2.13333333,1.58823529,0.24242424,0.11363636,0.12878788,0.23913043,1.36363636,0.28025478,0.79608939,4.945967928188322,4.560005295846756,9.76056338,1.90140845,5.13333333,0.63380282,0.26460481,0.05154639,0.21305842,0.2267658,1.07042254,0.29629629999999996,0.71621622,2.7526363388192188,3.2445186982692125,36.96256684,17.326203200000002,8.53333332,6.35294116,0.96969696,0.45454544,0.51515152,0.95652172,5.45454544,1.12101912,3.18435756,19.78387171275329,18.240021183387025,48.802816899999996,9.50704225,25.66666665,3.1690141,1.32302405,0.25773195,1.0652921,1.1338290000000002,5.3521127,1.4814815,3.5810811,13.763181694096096,16.22259349134606,8500.0,14.7
4,5,0,5.0,3.0,1.66666667,2.0,0.15151515,0.09090909,0.06060606,0.26666667,1.22222222,0.26086957,0.97560976,5.939286107060276,4.468944814801215,8.30769231,3.46153846,2.4,3.46153846,0.2,0.08333333,0.11666667,0.26415094,1.46153846,0.25,0.92857143,7.916473629068539,5.043003366606307,20.0,12.0,6.66666668,8.0,0.6060606,0.36363636,0.24242424,1.06666668,4.88888888,1.04347828,3.90243904,23.757144428241105,17.875779259204858,41.53846155,17.3076923,12.0,17.3076923,1.0,0.41666665,0.58333335,1.3207547,7.307692299999999,1.25,4.64285715,39.582368145342706,25.21501683303153,4000.0,3.65
3,6,0,11.09815951,4.14110429,2.68,1.65644172,0.26377953,0.09842519999999999,0.16535433,0.29515419,1.69325153,0.375,0.69230769,4.4667887496932135,4.324149940262867,8.37433155,2.31016043,3.625,1.58823529,0.21722846,0.05992509,0.15730337,0.25,1.2513368999999999,0.28333333,0.72755418,4.4632449189552315,4.239436941295328,33.29447853,12.42331287,8.040000000000001,4.96932516,0.79133859,0.29527559999999997,0.49606299,0.88546257,5.07975459,1.125,2.0769230700000003,13.40036624907964,12.9724498207886,50.24598930000001,13.86096258,21.75,9.52941174,1.30337076,0.35955054,0.94382022,1.5,7.5080214,1.69999998,4.36532508,26.77946951373139,25.436621647771968,9400.0,1.55
2,6,1,7.71428571,1.75324675,4.4,1.75324675,0.20952381,0.04761905,0.16190476,0.25,1.16883117,0.27397259999999996,0.82608696,4.540176554968261,4.319961996590649,9.20454546,1.53409091,6.0,1.84090909,0.25862069,0.04310345,0.21551724,0.2,0.92045455,0.21621622,0.91836735,4.364851884968261,3.788488833714076,15.42857142,3.5064935,8.8,3.5064935,0.41904762,0.0952381,0.32380952,0.5,2.33766234,0.5479451999999999,1.65217392,9.080353109936523,8.639923993181299,55.22727276000001,9.20454546,36.0,11.04545454,1.55172414,0.25862070000000004,1.29310344,1.2000000000000002,5.5227273,1.29729732,5.5102041,26.18911130980957,22.730933002284456,8900.0,-6.85
2,6,1,10.70689655,4.18965517,2.55555556,0.77586207,0.28870293,0.11297071,0.17573222,0.19905213,1.18965517,0.27007299,0.71428571,3.3578677909653663,3.446966610694754,12.6,3.8,3.31578947,1.4,0.315,0.095,0.22,0.24022346,1.37777778,0.33027523,0.81180812,3.7873199228740777,3.0081817239522937,21.4137931,8.37931034,5.11111112,1.55172414,0.57740586,0.22594142,0.35146444,0.39810426,2.37931034,0.54014598,1.42857142,6.7157355819307325,6.893933221389508,75.6,22.8,19.89473682,8.399999999999999,1.89,0.5700000000000001,1.32,1.44134076,8.26666668,1.98165138,4.87084872,22.723919537244463,18.04909034371376,8900.0,16.3
2,6,1,9.81818182,1.22727273,8.0,1.22727273,0.29411765,0.03676471,0.25735294,0.15625,0.68181818,0.17647059,0.73684211,3.240933589854011,3.968086718087681,8.4375,2.38235294,3.54166667,0.89338235,0.22788204,0.06434316,0.16353888,0.24489796,1.19117647,0.29644269,0.75975359,3.4372656107844066,4.072525994732688,19.63636364,2.45454546,16.0,2.45454546,0.5882353,0.07352942,0.51470588,0.3125,1.36363636,0.35294118,1.47368422,6.481867179708022,7.936173436175362,50.625,14.29411764,21.25000002,5.3602941,1.36729224,0.38605896,0.98123328,1.46938776,7.14705882,1.77865614,4.55852154,20.62359366470644,24.43515596839613,9600.0,13.95
2,6,1,7.53488372,1.88372093,4.0,0.0,0.21818182,0.05454545,0.16363637,0.15686275,0.76744186,0.20512821,0.83333333,2.3178993647609656,3.439426634558065,7.24832215,3.62416107,2.0,0.72483221,0.18348624,0.09174312,0.09174312,0.25,1.38926174,0.29411765,0.71428571,3.8527561951658296,3.8470525939352576,15.06976744,3.76744186,8.0,0.0,0.43636364,0.10909089999999999,0.32727274,0.3137255,1.53488372,0.41025642,1.66666666,4.635798729521931,6.87885326911613,43.4899329,21.74496642,12.0,4.34899326,1.10091744,0.55045872,0.55045872,1.5,8.33557044,1.7647058999999998,4.28571426,23.116537170994977,23.082315563611544,9000.0,12.9
2,6,1,7.6056338000000006,1.52112676,5.0,0.38028169,0.22222222,0.04444444,0.17777778,0.17857143,0.8028168999999999,0.21875,0.80645161,2.684377542175293,4.416423638097398,10.17391304,1.17391304,8.66666667,0.39130435,0.30232558,0.03488372,0.26744186,0.20731707,0.86956522,0.28571429,0.64516129,1.8870719621752927,3.166293502113094,15.211267600000001,3.04225352,10.0,0.76056338,0.44444444,0.08888888,0.35555556,0.35714286,1.6056338,0.4375,1.61290322,5.368755084350586,8.832847276194796,61.04347824,7.04347824,52.00000002,2.3478261,1.81395348,0.20930232,1.60465116,1.24390242,5.21739132,1.7142857399999998,3.87096774,11.322431773051756,18.997761012678566,9100.0,12.05
2,7,0,8.65384615,3.11538462,2.77777778,0.69230769,0.21367521,0.07692308,0.13675213,0.25961538,1.38461538,0.32051282,0.8839779000000001,3.627418462737835,4.330048045370085,6.77351916,1.41114983,4.8,1.22299652,0.18414322,0.03836317,0.14578005,0.24861878,1.09756098,0.27304965,0.66805846,4.175153787887599,4.228980608563161,17.3076923,6.23076924,5.55555556,1.38461538,0.42735042,0.15384616,0.27350426,0.51923076,2.76923076,0.64102564,1.7679558000000002,7.25483692547567,8.66009609074017,47.41463412,9.87804881,33.6,8.560975639999999,1.28900254,0.26854219,1.02046035,1.7403314600000002,7.6829268599999985,1.91134755,4.67640922,29.22607651521319,29.602864259942127,6200.0,18.75
3,5,1,5.625,4.5,1.25,0.0,0.14285714,0.11428571,0.02857143,0.22580645,1.375,0.26923077,0.63636364,3.3898225148294547,6.030953062799988,8.1,6.3,1.28571429,0.0,0.21428571,0.16666667,0.04761904,0.17142857,1.3,0.23076923,0.92307692,3.4424737583507192,5.013445630263199,16.875,13.5,3.75,0.0,0.42857142,0.34285713,0.08571429,0.67741935,4.125,0.80769231,1.90909092,10.169467544488363,18.092859188399967,40.5,31.5,6.42857145,0.0,1.07142855,0.83333335,0.23809520000000003,0.85714285,6.5,1.15384615,4.6153846,17.212368791753594,25.067228151315994,4400.0,1.35
3,5,1,7.86754967,3.75496689,2.0952381,0.71523179,0.1938326,0.09251101,0.10132159,0.27450979999999997,1.52980132,0.33121019,0.74585635,3.7649829699616,4.748156864797507,7.53488372,1.72674419,4.36363636,1.09883721,0.20869565,0.04782609,0.16086956,0.24644549999999998,1.09883721,0.28125,0.62937063,3.86718232494173,4.0051323448487315,23.60264901,11.26490067,6.2857142999999995,2.1456953700000003,0.5814978,0.27753303,0.30396477,0.8235294000000001,4.58940396,0.99363057,2.23756905,11.2949489098848,14.244470594392519,37.6744186,8.63372095,21.8181818,5.49418605,1.0434782500000002,0.23913045,0.8043478000000001,1.2322275,5.49418605,1.40625,3.14685315,19.335911624708647,20.025661724243665,7900.0,17.9
2,6,1,18.0,9.0,2.0,0.0,0.47058824,0.23529412,0.23529412,0.07692308,1.25,0.2,0.8,2.15103931427002,2.587420389801264,3.85714285,5.78571428,0.66666667,1.92857143,0.0952381,0.14285714,-0.04761904,0.22857143,1.5,0.2,0.44642857,6.998567764785245,6.722442086586256,36.0,18.0,4.0,0.0,0.94117648,0.47058824,0.47058824,0.15384616,2.5,0.4,1.6,4.30207862854004,5.174840779602528,23.142857100000004,34.71428568,4.00000002,11.57142858,0.5714286000000001,0.85714284,-0.28571424,1.37142858,9.0,1.2000000000000002,2.67857142,41.99140658871147,40.33465251951754,6200.0,18.5
2,6,1,10.4516129,3.48387097,3.0,1.16129032,0.26568266,0.08856089,0.17712177,0.23966942,1.32258065,0.30487805,0.63685637,3.8263687251575433,3.759298478390272,11.52301255,1.58158996,7.28571429,1.0167363999999999,0.32903226,0.04516129,0.28387097,0.21575342,0.9665271999999999,0.2967033,0.83086053,2.7125039862565763,2.7254064839076264,20.9032258,6.96774194,6.0,2.32258064,0.53136532,0.17712178,0.35424354,0.47933884,2.6451613,0.6097561,1.27371274,7.6527374503150885,7.518596956780543,69.1380753,9.48953976,43.71428574,6.1004184000000015,1.97419356,0.27096774,1.70322582,1.29452052,5.7991632000000015,1.7802198,4.985163180000002,16.275023917539457,16.35243890344576,9600.0,36.85
2,7,0,8.65384615,3.11538462,2.77777778,0.69230769,0.21367521,0.07692308,0.13675213,0.25961538,1.38461538,0.32051282,0.8839779000000001,3.627418462737835,4.330048045370085,6.77351916,1.41114983,4.8,1.22299652,0.18414322,0.03836317,0.14578005,0.24861878,1.09756098,0.27304965,0.66805846,4.175153787887599,4.228980608563161,17.3076923,6.23076924,5.55555556,1.38461538,0.42735042,0.15384616,0.27350426,0.51923076,2.76923076,0.64102564,1.7679558000000002,7.25483692547567,8.66009609074017,47.41463412,9.87804881,33.6,8.560975639999999,1.28900254,0.26854219,1.02046035,1.7403314600000002,7.6829268599999985,1.91134755,4.67640922,29.22607651521319,29.602864259942127,7300.0,31.15
2,7,0,1.58823529,9.52941176,0.16666667,3.17647059,0.03030303,0.18181818,-0.15151515,0.40740741,3.0,0.375,0.77464789,10.56834643279486,8.816915418110053,4.0754717000000005,2.54716981,1.6,2.03773585,0.11267606,0.07042254,0.04225352,0.21212121,1.0754716999999998,0.18518519,0.74626866,6.052815715191421,4.939600693949692,3.17647058,19.05882352,0.33333334,6.35294118,0.06060606,0.36363636,-0.3030303,0.81481482,6.0,0.75,1.54929578,21.13669286558972,17.633830836220106,28.5283019,17.830188670000005,11.2,14.264150949999998,0.78873242,0.49295778,0.29577464000000003,1.48484847,7.528301899999999,1.29629633,5.22388062,42.369710006339936,34.577204857647835,6200.0,2.55
3,6,0,12.87046632,2.0984456000000002,6.13333333,0.97927461,0.37860082,0.061728399999999996,0.31687242,0.15789474,0.79274611,0.22480619999999998,0.87378641,2.4148983956709817,2.3210696861265285,13.5,4.11428571,3.28125,1.8,0.35836177,0.10921502,0.24914675,0.20384615,1.21428571,0.27464789,0.77981651,4.131569515795311,3.258282937887444,38.61139896,6.2953367999999985,18.39999999,2.93782383,1.13580246,0.18518520000000002,0.95061726,0.47368422,2.37823833,0.6744186000000001,2.62135923,7.244695187012947,6.963209058379586,81.0,24.68571426,19.6875,10.8,2.15017062,0.65529012,1.4948805,1.2230769,7.28571426,1.64788734,4.67889906,24.78941709477187,19.549697627324665,9800.0,22.15
1,8,0,8.50276243,2.98342541,2.85,1.49171271,0.22178988,0.07782101,0.14396887,0.24137931,1.25966851,0.2754491,0.72307692,4.579734688377004,4.510502810939671,10.8,1.90588235,5.66666667,1.11176471,0.29310345,0.05172414,0.24137931,0.22429907,1.05882353,0.28873239,0.60150376,3.1644994735717766,3.2313434334440894,8.50276243,2.98342541,2.85,1.49171271,0.22178988,0.07782101,0.14396887,0.24137931,1.25966851,0.2754491,0.72307692,4.579734688377004,4.510502810939671,86.4,15.247058800000001,45.33333336,8.89411768,2.3448276000000003,0.41379312,1.93103448,1.79439256,8.47058824,2.30985912,4.81203008,25.31599578857421,25.850747467552715,8200.0,-2.65
2,7,0,7.73684211,3.94736842,1.96,0.31578947,0.20247934,0.10330579,0.09917355,0.2,1.1754386000000001,0.24691358,0.76246334,3.4309633676108056,4.433023241685149,8.33557047,2.89932886,2.875,0.36241611,0.22885572,0.07960199,0.14925373,0.23333333,1.16778523,0.29850746,0.63573883,2.9831107502943786,3.8298899731151534,15.47368422,7.89473684,3.92,0.63157894,0.40495868,0.20661158,0.1983471,0.4,2.3508772000000002,0.49382716,1.52492668,6.861926735221611,8.866046483370297,58.34899329,20.29530202,20.125,2.5369127700000003,1.60199004,0.55721393,1.04477611,1.63333331,8.17449661,2.08955222,4.45017181,20.88177525206065,26.809229811806073,7800.0,23.15
2,7,0,6.94285714,4.62857143,1.5,3.08571428,0.16666667,0.11111111,0.05555556,0.25531915,1.54285714,0.23529412,0.89552239,7.859556384582452,6.622679885241526,11.475,3.375,3.4,0.675,0.32075472,0.09433962,0.22641509999999998,0.14893617,0.9,0.20689655,0.86206897,2.920655250551337,4.460440295147807,13.88571428,9.25714286,3.0,6.17142856,0.33333334,0.22222222,0.11111112,0.5106383,3.08571428,0.47058824,1.79104478,15.719112769164903,13.245359770483052,80.325,23.625,23.8,4.7250000000000005,2.24528304,0.66037734,1.5849057,1.04255319,6.3,1.44827585,6.03448279,20.444586753859355,31.22308206603465,9100.0,22.35
2,7,0,4.68367347,3.30612245,1.41666667,1.92857143,0.10828025,0.07643312,0.03184713,0.30496454,1.68367347,0.30508475,0.80912863,6.2918930018877175,5.423649407684832,6.26086957,1.76086957,3.55555556,0.19565217,0.17297297,0.04864865,0.12432432,0.26315789,1.17391304,0.31205674,0.65934066,2.778267067652597,3.3481485689640773,9.36734694,6.612244900000001,2.83333334,3.85714286,0.2165605,0.15286624,0.06369426,0.60992908,3.36734694,0.6101694999999999,1.61825726,12.583786003775435,10.847298815369664,43.82608699,12.32608699,24.88888892,1.36956519,1.21081079,0.34054055,0.87027024,1.84210523,8.21739128,2.18439718,4.61538462,19.44786947356818,23.437039982748537,5700.0,-13.9
2,6,1,6.75,9.0,0.75,2.25,0.15584416,0.20779221,-0.05194805,0.3,2.125,0.31111111,0.77464789,7.8954309145497374,7.114059114320782,9.25714286,3.47142857,2.66666667,3.08571429,0.21052632,0.07894737,0.13157895,0.33333333,1.84285714,0.37142857,0.63218391,7.0942810302520485,4.719617242911392,13.5,18.0,1.5,4.5,0.31168832,0.41558442,-0.1038961,0.6,4.25,0.62222222,1.54929578,15.790861829099473,14.228118228641565,55.54285716,20.82857142,16.00000002,18.51428574,1.2631579199999998,0.47368422,0.7894737000000001,1.99999998,11.05714284,2.22857142,3.79310346,42.56568618151229,28.31770345746835,6900.0,21.45
5,3,1,5.14285714,6.42857143,0.8,2.57142857,0.10526316,0.13157895,-0.02631579,0.40625,2.57142857,0.42307692,0.67901235,8.288127814569267,7.919960240381105,6.09677419,5.22580645,1.16666667,1.74193548,0.13461538,0.11538462,0.01923076,0.30952381,1.83870968,0.30555556,0.46511628,6.3398115187230974,6.0904076714058615,25.714285699999998,32.14285715,4.0,12.85714285,0.5263158,0.65789475,-0.13157895,2.03125,12.85714285,2.1153846,3.39506175,41.440639072846324,39.59980120190552,18.29032257,15.67741935,3.50000001,5.22580644,0.40384614,0.34615386,0.05769228,0.92857143,5.51612904,0.91666668,1.39534884,19.019434556169294,18.271223014217586,5400.0,-1.55
4,4,1,8.24686192,4.06694561,2.02777778,0.45188285,0.20857143,0.10285714,0.10571429,0.25320513,1.44351464,0.3164557,0.70383912,3.342822351848449,4.050367543052902,9.22277228,2.94059406,3.13636364,1.06930693,0.25182482,0.08029197,0.17153285,0.23170732,1.17326733,0.28,0.66371681,3.6432119850767033,3.488616321998331,32.98744768,16.26778244,8.11111112,1.8075313999999998,0.83428572,0.41142856,0.42285716,1.01282052,5.77405856,1.2658228,2.81535648,13.371289407393794,16.201470172211607,36.89108912,11.76237624,12.54545456,4.27722772,1.00729928,0.32116788,0.6861314000000001,0.92682928,4.69306932,1.12,2.65486724,14.572847940306811,13.954465287993324,5500.0,19.1
4,4,1,10.29896907,4.45360825,2.3125,1.11340206,0.24749164,0.10702341,0.14046823,0.27651515,1.62371134,0.35135135,0.65031983,3.9705658869774414,3.926043937478714,9.61256545,2.2617800999999997,4.25,0.84816754,0.25660377,0.06037736,0.19622641,0.25619835,1.22513089,0.32748538,0.625,3.1988729091777097,2.9951856024425028,41.19587628,17.814432999999998,9.25,4.45360824,0.98996656,0.42809364,0.56187292,1.1060606000000002,6.49484536,1.4054053999999998,2.60127932,15.882263547909766,15.704175749914857,38.45026179999999,9.047120399999999,17.0,3.39267016,1.02641508,0.24150944,0.78490564,1.0247934,4.90052356,1.30994152,2.5,12.795491636710839,11.980742409770011,8000.0,26.15
3,5,1,8.82692308,1.29807692,6.8,1.81730769,0.23943662,0.03521127,0.20422535,0.26394052,1.16826923,0.3,0.86750789,4.354180712439326,3.7863332877483926,5.69058296,1.0896861,5.22222222,1.4529148,0.15409836,0.0295082,0.12459016,0.26712329,1.17040359,0.28085106,0.78947368,4.442888540324257,4.043192551022464,26.48076924,3.89423076,20.4,5.45192307,0.71830986,0.10563381,0.61267605,0.79182156,3.50480769,0.8999999999999999,2.60252367,13.062542137317974,11.358999863245176,28.4529148,5.4484305,26.1111111,7.264574,0.7704918000000001,0.14754099999999998,0.6229508,1.33561645,5.8520179500000005,1.4042553,3.9473684,22.21444270162129,20.215962755112322,9100.0,8.1
4,4,1,4.5,9.0,0.5,0.0,0.11764706,0.23529412,-0.11764706,0.07692308,1.25,0.09090909,1.0,5.137579154968262,7.755865608155728,6.0,1.5,4.0,1.5,0.17391304,0.04347826,0.13043478,0.19047619,0.83333333,0.17647059,0.55555556,4.470912484968261,4.631611557801565,18.0,36.0,2.0,0.0,0.47058824,0.94117648,-0.47058824,0.30769232,5.0,0.36363636,4.0,20.550316619873048,31.02346243262291,24.0,6.0,16.0,6.0,0.69565216,0.17391304,0.52173912,0.76190476,3.33333332,0.70588236,2.22222224,17.883649939873045,18.52644623120626,6900.0,21.9
2,6,1,9.10843374,2.27710843,4.0,0.65060241,0.25,0.0625,0.1875,0.24038462,1.15662651,0.30666667,0.75342466,2.842117344264428,3.1238723983149703,7.26923077,3.11538462,2.33333333,1.88811189,0.17782910000000002,0.07621247,0.10161663,0.31806616,1.65734266,0.34883721,0.73484848,5.3792922153808735,4.529660262360131,18.21686748,4.55421686,8.0,1.30120482,0.5,0.125,0.375,0.48076924,2.31325302,0.61333334,1.50684932,5.684234688528856,6.2477447966299415,43.61538462,18.69230772,13.999999979999998,11.32867134,1.0669746,0.45727482,0.60969978,1.90839696,9.94405596,2.09302326,4.40909088,32.275753292285245,27.177961574160786,7000.0,9.65
2,6,1,7.36363636,1.96363636,3.75,0.49090909,0.2173913,0.05797101,0.15942029,0.23809524,1.03636364,0.28571429,0.73863636,2.8893249018752094,3.5829581467300002,6.02575107,2.89699571,2.08,1.73819742,0.15116279,0.07267442,0.07848837,0.27619048,1.44206009,0.28915663,0.77659574,5.427307994963473,5.25191150995905,14.72727272,3.92727272,7.5,0.98181818,0.4347826,0.11594202,0.31884058,0.47619048,2.07272728,0.57142858,1.47727272,5.778649803750419,7.1659162934600005,36.15450642,17.38197426,12.48,10.42918452,0.90697674,0.43604652,0.47093022,1.65714288,8.65236054,1.7349397800000002,4.65957444,32.56384796978084,31.511469059754294,7500.0,12.0
3,5,1,7.38,4.32,1.70833333,1.8,0.17903929999999998,0.10480349,0.07423581,0.29441624,1.64,0.31788079,0.69014085,5.7394743474288665,5.114376907245704,6.27464789,2.66197183,2.35714286,1.33098592,0.16666667,0.07070707,0.0959596,0.27322404,1.35211268,0.3006993,0.76086957,4.64375187299065,4.417175218301206,22.14,12.96,5.12499999,5.4,0.5371178999999999,0.31441047,0.22270743,0.88324872,4.92,0.95364237,2.07042255,17.2184230422866,15.343130721737113,31.37323945,13.30985915,11.7857143,6.6549296,0.83333335,0.35353535,0.4797980000000001,1.3661202,6.7605634000000006,1.5034965,3.80434785,23.21875936495325,22.085876091506034,8300.0,-3.05
